customer_id,email_hash,first_seen_at,acquisition_channel,country,signup_source
CUST_00803,0fb7dff78a7074e238203816c1916ab0,2025-01-25 00:00:00,Paid Social,BR,Web
CUST_00804,ebe79fdcddb22510d343e103d9d996a6,2025-04-21 00:00:00,Search,DE,iOS
CUST_00805,622db2327cf779878138d66414ca5ef5,2024-06-03 00:00:00,Email,GB,Web
CUST_00806,1b598ba6ff922f83f97b31e84219a158,2024-12-18 00:00:00,Organic,BR,iOS
CUST_00807,5cdd5b921e967ba7a0c2da1cce74f244,2024-08-20 00:00:00,Paid Social,DE,Android
CUST_00808,3fcce9f663bbdf1e107af52f437ecbb2,2025-03-04 00:00:00,Direct,GB,Android
CUST_00809,33602d5fe6e2b8c3e6da6893b7ae20f4,2025-08-09 00:00:00,Organic,BR,Web
CUST_00810,054a3edd21a71265598c44261ce1c4be,2024-02-05 00:00:00,Paid Social,FR,Android
CUST_00811,af1399e3112d4d653313ec04c4c79acf,2025-09-27 00:00:00,Search,FR,Web
CUST_00812,6276fe4261738bdce42d6f6e0b1c62d1,2024-06-20 00:00:00,Direct,DE,Web
CUST_00813,f3e57859dea92b9bbd2146a6b58b04ab,2025-03-09 00:00:00,Search,GB,Web
CUST_00814,a28c55d7c88623f5cdbb9bd1423343fa,2024-05-31 00:00:00,Organic,US,Android
CUST_00815,025ebfd6bdc9bc600785162676fe5e1f,2024-03-09 00:00:00,Search,BR,iOS
CUST_00816,14fb039a25c105953fb048beec2d1756,2024-10-09 00:00:00,Paid Social,FR,Web
CUST_00817,235bcbbabc26f0eb3ae1389ab54b21be,2025-09-30 00:00:00,Paid Social,DE,Web
CUST_00818,f73f3ed01d296f524524449cd87dae31,2024-06-02 00:00:00,Search,BR,iOS
CUST_00819,b8972636c77285f35cd008cd730cb469,2024-04-12 00:00:00,Direct,BR,Web
CUST_00820,6f3a34c3472827f8b786fe1baef70c8f,2024-10-19 00:00:00,Organic,DE,Android
CUST_00821,06ffe66e91a64193af4db91aaf6e6605,2024-09-27 00:00:00,Paid Social,BR,iOS
CUST_00822,fa8df5f75396b00bfcd6a179f9fbbcea,2024-02-08 00:00:00,Search,BR,iOS
CUST_00823,1343a6e90e483f6fe3834b1582e86726,2025-02-15 00:00:00,Search,DE,Web
CUST_00824,e8dd02fe726f24404da173a5b80a3d23,2024-08-31 00:00:00,Search,BR,Web
CUST_00825,a610adee387d572a48be734467e6431f,2025-01-16 00:00:00,Search,DE,Web
CUST_00826,0cb13a84615f1a973c255b9decf14a0c,2024-10-14 00:00:00,Organic,DE,iOS
CUST_00827,3c7dd11361f2ec00c0e46aae90c19453,2024-08-21 00:00:00,Search,FR,Web
CUST_00828,bc27023500f9d4b4df903f9d256ba959,2024-11-24 00:00:00,Search,BR,iOS
CUST_00829,d81fe4c126880078393aeb674039c130,2024-07-11 00:00:00,Paid Social,FR,Web
CUST_00830,746a911ae61b45f3c7d9bf10479c6802,2025-05-11 00:00:00,Email,DE,Android
CUST_00831,b9b000b9c6f136449ff24fc525cebc75,2025-06-11 00:00:00,Email,US,iOS
CUST_00832,3f053939c6c3dcb24ffe15b1e9572ded,2025-02-17 00:00:00,Search,DE,Android
CUST_00833,cafe5c5a0652642084b2a3e165d7d9b2,2024-01-30 00:00:00,Search,DE,Web
CUST_00834,7dfe35a0fc2af95a790eb976bd469b85,2024-02-29 00:00:00,Search,BR,Android
CUST_00835,00e8c79f46b0431a4ed89907291dd436,2024-07-22 00:00:00,Search,DE,iOS
CUST_00836,c0792c9c3ae4f877561c4b689a6970ed,2024-05-06 00:00:00,Email,US,Web
CUST_00837,ac0fc6ec9078629b4f2209c1e324e719,2025-04-01 00:00:00,Search,DE,iOS
CUST_00838,7d1263325b771fc50b5122e1f0e1dc5c,2024-12-24 00:00:00,Paid Social,DE,Web
CUST_00839,3b972c6e4aad4da2d9f93c1e36525437,2024-04-02 00:00:00,Search,US,Web
CUST_00840,349bfb750b6b3494c131b662e9d6c0ef,2025-08-08 00:00:00,Email,US,Web
CUST_00841,696c004e3fbfb4679739184e896811ed,2024-08-18 00:00:00,Email,US,Web
CUST_00842,eab1b765a93e1e7046a08ef7efd5aa98,2024-01-21 00:00:00,Organic,FR,iOS
CUST_00843,167ee9958766315051b58353d0859da8,2025-04-30 00:00:00,Direct,GB,iOS
CUST_00844,2af1c8535e854000e9876ed844ee83a6,2024-01-09 00:00:00,Search,GB,Android
CUST_00845,71d76e6dc396c1c32aa440e9ae5aa048,2024-10-08 00:00:00,Paid Social,US,Web
CUST_00846,03251488d3b1c35ca31ccbd493858e50,2024-09-15 00:00:00,Search,US,iOS
CUST_00847,d645788b1b65692ee6fc17f05e203bab,2025-09-30 00:00:00,Paid Social,US,iOS
CUST_00848,5f80a9ae66e5287fe6640fa668644c3b,2025-01-18 00:00:00,Paid Social,BR,Web
CUST_00849,8ec8081d248b8ae9ce9c43ae9055a769,2024-04-20 00:00:00,Paid Social,US,Web
CUST_00850,dca318b5cd288cf8b0877b984e1d4c45,2024-11-28 00:00:00,Organic,US,iOS
CUST_00851,67acc66b8316085f9779e7dccc06f9ae,2024-11-01 00:00:00,Search,BR,Web
CUST_00852,6302e479cadac6ace566ca342bdb5069,2024-02-28 00:00:00,Organic,DE,iOS
CUST_00853,9b52bceb21d53c82846b0cc8a4939cc3,2024-11-23 00:00:00,Email,GB,iOS
CUST_00854,2dee2a61f990533d1ead90e896652b95,2024-10-29 00:00:00,Search,BR,Web
CUST_00855,6e59fee17ef7c039d7b8e54e77ccb1e7,2024-02-06 00:00:00,Paid Social,FR,Android
CUST_00856,7a7f74293af08a26c69e6cbb4c59109d,2024-12-17 00:00:00,Email,US,iOS
CUST_00857,7d1a0f4c93642c6cd4e313636b973bfb,2025-05-02 00:00:00,Direct,GB,iOS
CUST_00858,0a1805059a8025aee0d9c08acd9c8cd2,2024-06-23 00:00:00,Organic,DE,Web
CUST_00859,0777af5e2aefc25a5fdd533ae0584c11,2024-04-09 00:00:00,Paid Social,GB,iOS
CUST_00860,6a247ba9e7ff22f0468597f7fcc92290,2025-07-26 00:00:00,Email,US,iOS
CUST_00861,d19930a735fd3b812ddf02f7270846af,2024-12-09 00:00:00,Email,US,Web
CUST_00862,5f258aee8beaf1504c75f125b0b231ce,2024-11-10 00:00:00,Paid Social,DE,Web
CUST_00863,bdbf66409be181fa13eb1ffe70352179,2025-08-22 00:00:00,Search,DE,Web
CUST_00864,abcc0294e099ddf00ca77c14eb9b14b9,2025-08-20 00:00:00,Paid Social,GB,Web
CUST_00865,65794fef46cdb39246b0116c0faae33b,2024-07-18 00:00:00,Paid Social,DE,Web
CUST_00866,b62904b101866ecde4bc740767d3a26d,2024-11-01 00:00:00,Paid Social,DE,Web
CUST_00867,7507024faf6809f78c57c4edf31137d0,2024-07-24 00:00:00,Paid Social,FR,Android
CUST_00868,35cf8c1f694d78f1db7ef9080b173c86,2025-04-13 00:00:00,Search,DE,Web
CUST_00869,99d0e814bdcee5df9bd085d14c8e9be3,2024-03-23 00:00:00,Paid Social,GB,Web
CUST_00870,1a9603f64c22916ffab9c5db1493b6bb,2024-02-29 00:00:00,Search,US,iOS
CUST_00871,8b614a8102403ab465fc7781f51996c5,2024-06-21 00:00:00,Paid Social,US,iOS
CUST_00872,0716003e7fa98c0559ba3e96629d8acc,2024-03-31 00:00:00,Search,BR,Web
CUST_00873,06c04e087cbe8fa5716988e724333c1d,2025-03-15 00:00:00,Direct,US,Web
CUST_00874,e4da4d32e400b32c14ca2a0f2bd07417,2024-07-23 00:00:00,Email,FR,Android
CUST_00875,6ded56d3fdd37c4145a9e42cb767bfc5,2025-06-27 00:00:00,Search,GB,iOS
CUST_00876,ab0ebcc3b8eb49626a6d7294d8453807,2024-09-11 00:00:00,Search,DE,Web
CUST_00877,05366d19d0b6ecf88e74fe40e09d98ad,2024-04-15 00:00:00,Paid Social,BR,Web
CUST_00878,6d6927e15566a358f4890cc88840ea85,2024-02-16 00:00:00,Search,US,iOS
CUST_00879,c9d47182f253c09c64b75f9586408f21,2025-09-02 00:00:00,Paid Social,BR,iOS
CUST_00880,30703787b4b4ccfb95bdcfff1f9b84a1,2024-05-17 00:00:00,Paid Social,FR,Web
CUST_00881,f3733a1a7d14e63c0d9153df61eb0a1c,2024-07-11 00:00:00,Search,FR,Android
CUST_00882,d3ff71b0266129cbba5d3cde4b3fa5da,2024-01-20 00:00:00,Search,GB,Web
CUST_00883,5047e4a7ef968296d836d5b1eb946fe6,2024-01-23 00:00:00,Paid Social,US,Web
CUST_00884,ad9cf0f753714d1d78bd56e3cd23939b,2024-02-08 00:00:00,Paid Social,GB,iOS
CUST_00885,ffb98b23eac655fea920f8b5d0a14949,2025-09-30 00:00:00,Search,FR,iOS
CUST_00886,22091dbee0e7d4f03dc37ae6e18178af,2024-01-21 00:00:00,Search,US,Web
CUST_00887,c811f230e95d7e69f1f2da358d0c60f7,2024-05-06 00:00:00,Paid Social,BR,Web
CUST_00888,c1688b70b66e011bd77ffd41e2d1fd09,2024-01-10 00:00:00,Paid Social,GB,iOS
CUST_00889,f2c8a4200d317c63ee6dda423f54728c,2024-10-03 00:00:00,Paid Social,GB,Web
CUST_00890,4d682859bc1f33fff453b410a740fc53,2024-04-17 00:00:00,Paid Social,GB,Web
CUST_00891,a907fb18507a2794bc9be6bb9ad74e3a,2024-04-18 00:00:00,Paid Social,GB,iOS
CUST_00892,211b360b09694045f7ee0fbad2023d70,2025-06-19 00:00:00,Direct,US,Web
CUST_00893,3839b2fef34aa34dbb654bca77ebf9a5,2024-06-13 00:00:00,Search,BR,Web
CUST_00894,9a2f63813cbf15821495c5028aa6339c,2025-05-07 00:00:00,Paid Social,US,iOS
CUST_00895,378055952d784c9385f0dc5ab71bd7a0,2024-04-23 00:00:00,Organic,GB,Web
CUST_00896,f192159065a1f910945264ab32d897e1,2024-04-02 00:00:00,Email,US,iOS
CUST_00897,4717e93118fdb23efa8b8dd996e464ce,2024-09-19 00:00:00,Paid Social,BR,Android
CUST_00898,3dd11ff0f89dea8aeaeb23adfa5b128c,2024-09-27 00:00:00,Paid Social,US,Web
CUST_00899,43157a9f6a917e177ffe6696460a7942,2024-02-10 00:00:00,Organic,US,iOS
CUST_00900,a7a17bb33c132684f18cf90b921389da,2025-03-12 00:00:00,Email,US,iOS
CUST_00901,337779222225ca71ab0199a9e0342e46,2024-02-16 00:00:00,Search,US,iOS
CUST_00902,c4c552440e5751ebe6ad8121d0312ba4,2024-12-02 00:00:00,Paid Social,BR,iOS
CUST_00903,c899b9f7df952567d961a5e5affcdebd,2024-04-05 00:00:00,Paid Social,US,Web
CUST_00904,29455db8a159f1d7c71deb1466ba30b1,2025-02-13 00:00:00,Direct,US,Web
CUST_00905,2756dda3710b14e79d90212a4e1db89c,2025-05-04 00:00:00,Email,GB,iOS
CUST_00906,47af77db36fd5e7d7bee67911ff54cfd,2024-04-25 00:00:00,Search,GB,Android
CUST_00907,5816f040054e9e4caa5aa6ddf4fed857,2024-06-12 00:00:00,Search,FR,Web
CUST_00908,7f8f098d8e8bf10c04793cca6c6df14c,2025-08-05 00:00:00,Email,US,Web
CUST_00909,eedb65d67beb3910e4d6dac3a391de49,2025-01-02 00:00:00,Paid Social,DE,Android
CUST_00910,55a579d595420d9ca312bf49076287eb,2024-05-13 00:00:00,Paid Social,BR,Android
CUST_00911,8ac3348b720f03c148a7fb40dec34185,2025-03-27 00:00:00,Search,US,Web
CUST_00912,299be3737f730a73adaa2f268ca7665f,2025-06-21 00:00:00,Email,BR,iOS
CUST_00913,05eee9caedfd0f9a4c0a56ad710730ab,2024-12-12 00:00:00,Paid Social,GB,iOS
CUST_00914,a7f3120a69f5561b20ad1c25b6e19ccf,2025-03-19 00:00:00,Email,US,Web
CUST_00915,cd6815e1887fb2990f613d3fa41060d4,2025-01-29 00:00:00,Search,DE,Android
CUST_00916,bfae5d3deeb32124dd81708fa1240dea,2025-09-19 00:00:00,Search,GB,Web
CUST_00917,cd02d99d4de02a059a679f0142674e35,2025-04-25 00:00:00,Organic,DE,Web
CUST_00918,977d583753b9a21c97f856cfe798fe89,2025-05-18 00:00:00,Paid Social,US,Web
CUST_00919,bef2ab2a1ec157f2b773768e70065789,2025-06-03 00:00:00,Search,GB,Web
CUST_00920,84d7f97bd65b6197c37b3e4342ad4e7e,2024-08-28 00:00:00,Search,BR,iOS
CUST_00921,017cef8819e7aac86c4be2d41485e9d2,2024-03-31 00:00:00,Organic,BR,Web
CUST_00922,9890e9bc9c6f47b18645e833d3e258c8,2025-05-24 00:00:00,Email,US,Web
CUST_00923,ad1f846c710cf13205de3dd7b0c0cfd5,2024-02-06 00:00:00,Paid Social,US,Web
CUST_00924,d5c22467fbaa94a1eb4316468635687b,2025-09-10 00:00:00,Direct,GB,Android
CUST_00925,a8dff033f67dfa5338a2428d550177aa,2025-07-29 00:00:00,Search,GB,Android
CUST_00926,a049c868f31974a60aa32b9236948ecc,2025-01-07 00:00:00,Organic,DE,Android
CUST_00927,d1dfc58af0bf0a4de8bfab63bdaacaf8,2024-12-05 00:00:00,Paid Social,GB,Web
CUST_00928,fd36f2af9785a75ca440a09204ca8a90,2025-01-07 00:00:00,Email,US,iOS
CUST_00929,f790a896349db93064241892d046e38a,2024-08-15 00:00:00,Search,US,iOS
CUST_00930,91589b15f45ff4e1edc0d1bf86cf4305,2024-10-25 00:00:00,Paid Social,US,Web
CUST_00931,598957f8cd1d444e08b3ad346c459484,2024-06-17 00:00:00,Paid Social,DE,iOS
CUST_00932,b2b2532dfea2ad3affb03ce0d2339587,2025-02-23 00:00:00,Search,GB,Web
CUST_00933,58f0d8e4de57b03a3e87e885d324e944,2025-02-06 00:00:00,Search,DE,Web
CUST_00934,2bed1c50385b437759171a6507bcd69a,2024-12-12 00:00:00,Search,BR,Android
CUST_00935,322c40c7de12385a3d7321abe08a7033,2025-08-25 00:00:00,Search,DE,Web
CUST_00936,f738cce3e8eee2a54c788304b3bcf6aa,2025-08-26 00:00:00,Direct,US,Web
CUST_00937,5bc7a4f2cc308d665870b484b4f593f9,2025-06-27 00:00:00,Email,BR,Web
CUST_00938,840f5a39e7b9e5ee73779892be6ee497,2025-08-22 00:00:00,Paid Social,BR,Android
CUST_00939,781e9ba890f4245b79e2f9e25b027897,2024-06-30 00:00:00,Email,US,Android
CUST_00940,0a31dd82172d37126d20a180cdaedc30,2024-04-16 00:00:00,Paid Social,GB,Android
CUST_00941,6b639cf34ef2455fed0ee546bf9f2365,2025-05-31 00:00:00,Organic,BR,iOS
CUST_00942,31aca7398193712a4e64cce6ee21e065,2024-09-11 00:00:00,Search,FR,Android
CUST_00943,7ac6e4a04d61bc3602505cd12b959437,2025-04-08 00:00:00,Organic,US,iOS
CUST_00944,29296c03f422109a3dbbd8008190de72,2025-06-08 00:00:00,Search,GB,Android
CUST_00945,a05a2c28f2f965a6c7ecdd356e19bcd6,2025-07-20 00:00:00,Paid Social,US,iOS
CUST_00946,471a822fa2e09d22ab87a27d97d340ae,2024-10-24 00:00:00,Email,FR,Web
CUST_00947,e21b63643b31c7b1760fc0fe75636d3a,2024-07-01 00:00:00,Paid Social,GB,Web
CUST_00948,1b36702791d3e19f87c86ed82bcd2513,2024-04-28 00:00:00,Email,BR,iOS
CUST_00949,5f91e850efd2aa785b757a0e133555c5,2025-03-03 00:00:00,Email,DE,iOS
CUST_00950,75ad817cc2f608f5d3ea273e06bb2363,2025-03-08 00:00:00,Organic,BR,Web
CUST_00951,6307fa771f0e5af60f8b5a90a3a5862c,2024-05-28 00:00:00,Search,US,Web
CUST_00952,221376b8909c13cd9885956642d558b1,2024-06-13 00:00:00,Direct,GB,Web
CUST_00953,2ce3d324d9b6fe48f7821eacf1cd86b0,2024-03-04 00:00:00,Email,US,iOS
CUST_00954,65649a914263a3bc4c0d068eb24164e4,2024-02-03 00:00:00,Paid Social,BR,iOS
CUST_00955,43ad7793abaca0729a093fd5d4ecbc03,2025-07-29 00:00:00,Organic,GB,iOS
CUST_00956,4f2b56b51f1e674be342d2aceb2235eb,2024-08-31 00:00:00,Paid Social,DE,iOS
CUST_00957,329232288db67ae92edbf941c5905615,2024-02-18 00:00:00,Direct,US,Android
CUST_00958,85faa1661e945bf933f0edb4a6f4283f,2024-11-16 00:00:00,Direct,US,iOS
CUST_00959,0a36ba088aae75c11af97b2440ef8245,2024-07-26 00:00:00,Paid Social,DE,Android
CUST_00960,45338c666863f678f31c87ed1cc6f899,2024-08-18 00:00:00,Direct,GB,iOS
CUST_00961,1730a55f9cf4bbc1e99c260b3aa9900e,2025-08-25 00:00:00,Paid Social,GB,iOS
CUST_00962,bb2660c3ab805b40dd6b208f0a695769,2024-07-17 00:00:00,Search,US,iOS
CUST_00963,02b5312fb28353c622d2480ad5998a01,2024-07-10 00:00:00,Direct,GB,Web
CUST_00964,f794511c9a7a147c96ec052781c959f4,2024-02-11 00:00:00,Paid Social,BR,Web
CUST_00965,ddcd096476042850104bd7dd5ca9884c,2025-08-21 00:00:00,Organic,US,Web
CUST_00966,ee16255b48b2a127f5f8c0b14ecd3804,2024-06-07 00:00:00,Search,FR,iOS
CUST_00967,649193da0ea0de3b0a429c1ae5d12f47,2025-10-02 00:00:00,Paid Social,GB,Web
CUST_00968,14a80d72d612c07333d202baa1fc0932,2025-08-09 00:00:00,Paid Social,US,iOS
CUST_00969,62f700159857af60dfafeeaa0c671f62,2025-06-22 00:00:00,Search,US,Web
CUST_00970,0676228d9292caa8a1c9c1c91962d53e,2025-06-01 00:00:00,Search,BR,Web
CUST_00971,a03f0acfd623eaff50963823bca63756,2024-12-23 00:00:00,Search,US,Web
CUST_00972,a876b3a259cd5452a340f01183f950fe,2025-01-04 00:00:00,Search,FR,iOS
CUST_00973,83f4c0d5be1dde9b0baf226113c190a6,2025-05-01 00:00:00,Direct,DE,Android
CUST_00974,53f3c7f69bf9b4289ded03e453972344,2024-01-10 00:00:00,Search,US,Web
CUST_00975,86528b6cc0f34260b0628d374282ee7c,2025-09-20 00:00:00,Direct,US,Web
CUST_00976,d3e3a36a52aeb8643e99b07ee29462a7,2024-11-24 00:00:00,Paid Social,DE,Web
CUST_00977,9a248dec6c7924c92bcf2195b5c68ecd,2024-09-19 00:00:00,Paid Social,US,Android
CUST_00978,b6b4e7bcb753ee1f845bcba5f549b182,2025-01-18 00:00:00,Paid Social,BR,Web
CUST_00979,eccaf18ca16644b1e5da7f257608a4b6,2024-10-30 00:00:00,Organic,US,iOS
CUST_00980,687a71232743e6c3ff62b42dcd9602be,2024-04-08 00:00:00,Search,FR,iOS
CUST_00981,566abbb63dc55ddce7ff68f486972eaf,2024-01-08 00:00:00,Paid Social,US,iOS
CUST_00982,dd6fa06ab8319979efe89e9bccbf71c1,2024-08-06 00:00:00,Organic,BR,Web
CUST_00983,d729be97e5c0832bb5f67ff48e0ee423,2025-07-04 00:00:00,Organic,DE,iOS
CUST_00984,66355dc457d15ad8dbdbefff8c80e960,2025-03-21 00:00:00,Paid Social,FR,iOS
CUST_00985,0843c95630a0662586dcbd0a9b08e2f8,2024-06-06 00:00:00,Search,GB,Web
CUST_00986,6b331e4b9d4c6e530367dd7ce0bd4973,2024-03-16 00:00:00,Search,DE,iOS
CUST_00987,19f9a10c22ebb4e3170b7279ba514df1,2025-08-11 00:00:00,Organic,FR,Web
CUST_00988,a367a65313ae5d5c15c149213674eb0b,2025-04-06 00:00:00,Paid Social,BR,Web
CUST_00989,4516b9979ddd32314736aa9a10c14453,2024-05-01 00:00:00,Paid Social,GB,iOS
CUST_00990,e5b9a9cdcf27f93ca4dad1057b1fd65b,2025-08-22 00:00:00,Search,DE,Web
CUST_00991,97a11b020619157e47145877b39a3c18,2025-05-29 00:00:00,Search,DE,Web
CUST_00992,2fcf58eb465040cf60b45094844a3914,2024-03-29 00:00:00,Search,FR,Web
CUST_00993,421908ccee7060b8ac383820c6f9ce8a,2024-02-01 00:00:00,Paid Social,BR,Web
CUST_00994,148d5d841412b01cebddcbe5c8ab8b8e,2025-02-04 00:00:00,Email,DE,Web
CUST_00995,513634c2f8eeea2b3befd08d64f894f7,2024-05-27 00:00:00,Search,DE,Android
CUST_00996,80288f10c7eb8d6ce0477fd3ed04798c,2025-01-17 00:00:00,Direct,US,Android
CUST_00997,866ef75b5502cbfacd6edd6b65f6b78c,2024-05-24 00:00:00,Search,US,iOS
CUST_00998,a71d297d240e4ef7d2f27422eb8f7b67,2025-07-04 00:00:00,Paid Social,US,Web
CUST_00999,9e80622f76efef8843fc88eacade0a45,2024-12-18 00:00:00,Search,FR,Android
CUST_01000,a546d0bccc9d825cbbc67b0a7c4c467d,2024-05-25 00:00:00,Search,US,Android
CUST_01001,70acf5c7d18ebea85bd9ff480761c8d1,2024-07-17 00:00:00,Search,GB,iOS
CUST_01002,f5245fc4f104acb07e887ad3735050ef,2024-02-25 00:00:00,Organic,FR,Android
CUST_01003,2540cebd4399d185614427728a85e32a,2025-04-17 00:00:00,Paid Social,US,iOS
CUST_01004,245598e8a43bff35c9f4a62372b5fb09,2024-09-13 00:00:00,Search,GB,Web
CUST_01005,34a8c7f5ddc9488b12182d1c12a4e480,2024-12-04 00:00:00,Paid Social,GB,Web
CUST_01006,d7581fb2886221e8516a59a07c40407a,2024-10-18 00:00:00,Paid Social,FR,Web
CUST_01007,ad98e050ea03fd2da20db2a828f47d50,2025-04-06 00:00:00,Paid Social,GB,iOS
CUST_01008,e986778114320b067765b8f02e4b1a1a,2024-06-05 00:00:00,Paid Social,US,Web
CUST_01009,d0d08b07df042a21c1a4d995bdd5cd65,2025-03-14 00:00:00,Search,US,iOS
CUST_01010,509f5d3561bf51a53e57db22ecec2d1e,2025-03-22 00:00:00,Search,US,iOS
CUST_01011,5daefa6423ce14c791170bf372fd79b4,2024-12-05 00:00:00,Organic,BR,Web
CUST_01012,2486a3d2f6454af1a6278bc3069f71b4,2024-11-08 00:00:00,Paid Social,US,iOS
CUST_01013,36782d089176321b1f6281023a1c42c4,2024-03-24 00:00:00,Organic,DE,Web
CUST_01014,44b49fb9e7027593f99fd62c82ebf185,2025-07-05 00:00:00,Search,GB,iOS
CUST_01015,f6d62aa8f1160a8e8d6ecd156dd17d9a,2024-03-18 00:00:00,Organic,DE,iOS
CUST_01016,5352b0308e780864c764c7220b0498d1,2025-08-18 00:00:00,Paid Social,DE,Web
CUST_01017,bde9c5eb53aa9e8fc29a7ddf41c0b1ae,2024-02-07 00:00:00,Paid Social,BR,Android
CUST_01018,051942cb51fc733390fecfa25db9dc53,2025-04-28 00:00:00,Email,US,Web
CUST_01019,7f2f31bdef43aa8b47dc21b1762b9502,2025-08-26 00:00:00,Email,US,Web
CUST_01020,22a9a0c1855b3b32bac67f312189ae62,2025-06-06 00:00:00,Search,US,Web
CUST_01021,f6d625d34634f93de836be417bb3949c,2024-09-01 00:00:00,Organic,DE,iOS
CUST_01022,0e98f073a85d3ec177bbaeb7dd1d6b6b,2024-06-18 00:00:00,Email,US,Web
CUST_01023,4f6fbf7e5d54d2cfcb8029e64d23458f,2025-08-02 00:00:00,Direct,GB,Android
CUST_01024,e731001b6c446ed1ce406852e88ac114,2025-05-10 00:00:00,Direct,US,iOS
CUST_01025,0df5bbfadd9b7ab80881f3c9946c1ec6,2024-08-25 00:00:00,Search,US,Web
CUST_01026,9fa82b294860f7fd41a04e91aaa58162,2024-07-30 00:00:00,Paid Social,DE,Web
CUST_01027,f0c64f1f9f0d8395a2e885a30f4d61fd,2025-04-10 00:00:00,Organic,US,iOS
CUST_01028,84a9d260a08ddcfd956e1fc17a63d1e0,2024-04-15 00:00:00,Email,BR,Android
CUST_01029,cc0dae4686c5ac620802cc8c1b9f1d7d,2024-09-26 00:00:00,Paid Social,BR,Web
CUST_01030,7ec3e46f39caa2eb00725a60684ae6b4,2025-01-22 00:00:00,Paid Social,GB,Android
CUST_01031,8524c66af0f2fac75149d658d430da15,2025-06-13 00:00:00,Search,FR,Web
CUST_01032,6fc99cb1698a42bea53e28e29f323c0a,2025-02-19 00:00:00,Paid Social,DE,Web
CUST_01033,08e3e9544dba3e3f28519ac4419ba4cd,2025-05-08 00:00:00,Organic,US,Android
CUST_01034,991ba9ac053c53b58b54a1d8a67f0866,2025-03-26 00:00:00,Search,US,iOS
CUST_01035,0702fa364b90cd72497349308750d5eb,2024-08-04 00:00:00,Search,US,iOS
CUST_01036,0018d6ee48b347549223ee37b5248a91,2024-05-01 00:00:00,Email,BR,Web
CUST_01037,02859939dafb4a3408e7626b6b94becd,2024-04-26 00:00:00,Paid Social,BR,Web
CUST_01038,55a31a94092c6acc3f02291bcd7820d0,2024-06-14 00:00:00,Paid Social,BR,Web
CUST_01039,5427c4e55a95eb4e8ae3e1161fd3683f,2024-05-10 00:00:00,Paid Social,US,iOS
CUST_01040,c2e1c8ca3df144671468c04ff3b6aae6,2024-02-10 00:00:00,Organic,US,Web
CUST_01041,4398480188020ae6cc21fcf28a1c8dde,2024-07-03 00:00:00,Paid Social,BR,Android
CUST_01042,a3dde9bb33b0747dc7a2ec49c3648f65,2024-01-20 00:00:00,Organic,GB,Android
CUST_01043,cdea3c71283ffaec2630bdeca40a6d8d,2024-03-28 00:00:00,Search,GB,Web
CUST_01044,cf927049858d73f33f9cedb1828fcd3f,2025-05-08 00:00:00,Search,DE,iOS
CUST_01045,df6a81c669d87cbda37548aea62544ad,2025-08-19 00:00:00,Organic,US,iOS
CUST_01046,209dc523ff67751ef63229a194281d1d,2024-09-27 00:00:00,Search,GB,Android
CUST_01047,94e846d9e252eee7e02d03e6098494ff,2025-09-02 00:00:00,Paid Social,US,Web
CUST_01048,91453b2abfa882b8e9f2f6f5403e206b,2024-04-21 00:00:00,Search,BR,Android
CUST_01049,c94aa56cce850e4a1448ce45c5a39a49,2025-03-05 00:00:00,Organic,GB,Web
CUST_01050,0579e789630f5c927ae0bc1bfe1408c6,2025-09-21 00:00:00,Paid Social,DE,iOS
CUST_01051,d25b261422c3577b84034930cca9a883,2024-04-30 00:00:00,Search,GB,Android
CUST_01052,6eeed123ca02a3c5df418f1d865cd485,2025-07-06 00:00:00,Organic,DE,iOS
CUST_01053,99e5c9b467f2dbcb1f52a3c4f2015585,2025-03-17 00:00:00,Paid Social,US,Web
CUST_01054,5c192f0bfef3608971a3945ac2391d4c,2025-06-26 00:00:00,Paid Social,FR,Web
CUST_01055,5cce25143ff5b5e7099e6f7dfdf146c8,2025-01-25 00:00:00,Paid Social,DE,Android
CUST_01056,967fe950e7b50bb01f0548894ae6665a,2025-08-12 00:00:00,Search,US,Web
CUST_01057,9cb9bc9b333b3c7e8f492ce55f83aefb,2024-08-26 00:00:00,Direct,US,iOS
CUST_01058,78b1c36ab218d3284ad77946740390e1,2025-07-10 00:00:00,Paid Social,US,iOS
CUST_01059,a1bdcee492f00df063aa8e1475129b96,2024-01-08 00:00:00,Paid Social,US,Web
CUST_01060,d54dcb26482a41e918ef5e8003116810,2024-07-29 00:00:00,Email,US,Web
CUST_01061,bbde207cb3a53445b8720784e5ea0308,2024-06-07 00:00:00,Paid Social,BR,Web
CUST_01062,d32471d93955b3bf653f71ee3b1bbed8,2025-07-02 00:00:00,Paid Social,US,Web
CUST_01063,53db1c181e2e1cd73fe4ed145adf49a7,2025-02-10 00:00:00,Email,BR,iOS
CUST_01064,452ff4c791525a41dc1dc6d8298bb953,2025-05-09 00:00:00,Search,BR,Web
CUST_01065,c21eeef4d41d11fa3511c8bbafa13492,2024-11-10 00:00:00,Paid Social,DE,Web
CUST_01066,6c1afef66c71f1529974e972ef81e2b7,2024-05-21 00:00:00,Organic,GB,iOS
CUST_01067,3b84524a2eaf13f514585a17d75bad84,2025-04-02 00:00:00,Email,FR,Web
CUST_01068,484aff04ec7390c6febe3a1041b70646,2025-06-04 00:00:00,Paid Social,US,iOS
