order_id,customer_id,order_date,status,total_amount,currency,discount_amount
ORD_002673,CUST_01170,2024-04-03 00:00:00,cancelled,13.85,USD,3.3
ORD_002674,CUST_01170,2024-06-25 00:00:00,completed,20.95,USD,0.0
ORD_002675,CUST_01170,2024-12-28 00:00:00,completed,51.4,USD,0.0
ORD_002676,CUST_01170,2025-01-28 00:00:00,completed,594.08,USD,63.08
ORD_002677,CUST_01171,2025-10-02 00:00:00,completed,437.63,USD,91.61
ORD_002678,CUST_01172,2025-07-03 00:00:00,completed,62.96,USD,0.0
ORD_002679,CUST_01172,2025-09-09 00:00:00,completed,24.82,USD,0.0
ORD_002680,CUST_01172,2025-10-10 00:00:00,completed,20.62,USD,0.0
ORD_002681,CUST_01172,2025-11-22 00:00:00,completed,599.76,USD,0.0
ORD_002682,CUST_01172,2025-12-25 00:00:00,completed,185.52,USD,0.0
ORD_002683,CUST_01173,2025-07-25 00:00:00,completed,170.46,USD,0.0
ORD_002684,CUST_01173,2025-08-25 00:00:00,completed,266.37,USD,0.0
ORD_002685,CUST_01173,2025-09-23 00:00:00,completed,247.64,USD,0.0
ORD_002686,CUST_01174,2025-03-25 00:00:00,completed,62.12,USD,0.0
ORD_002687,CUST_01174,2025-05-24 00:00:00,completed,17.05,USD,0.0
ORD_002688,CUST_01174,2025-07-03 00:00:00,completed,395.41,USD,48.6
ORD_002689,CUST_01174,2025-10-22 00:00:00,completed,632.86,USD,155.6
ORD_002690,CUST_01175,2024-05-17 00:00:00,completed,200.43,USD,48.57
ORD_002691,CUST_01175,2025-04-18 00:00:00,completed,109.95,USD,0.0
ORD_002692,CUST_01176,2025-07-26 00:00:00,completed,9.81,USD,2.05
ORD_002693,CUST_01176,2025-10-20 00:00:00,completed,530.82,USD,0.0
ORD_002694,CUST_01176,2025-12-31 00:00:00,completed,24.5,USD,0.0
ORD_002695,CUST_01177,2024-07-10 00:00:00,completed,34.02,USD,0.0
ORD_002696,CUST_01178,2025-09-05 00:00:00,completed,169.23,USD,41.41
ORD_002697,CUST_01178,2025-09-28 00:00:00,completed,29.6,USD,0.0
ORD_002698,CUST_01179,2024-06-07 00:00:00,completed,951.93,USD,0.0
ORD_002699,CUST_01180,2025-04-09 00:00:00,completed,43.2,USD,4.43
ORD_002700,CUST_01180,2025-07-17 00:00:00,returned,396.47,USD,0.0
ORD_002701,CUST_01181,2024-07-08 00:00:00,completed,320.43,USD,0.0
ORD_002702,CUST_01181,2024-12-28 00:00:00,completed,342.76,USD,0.0
ORD_002703,CUST_01181,2025-03-04 00:00:00,completed,439.14,USD,44.63
ORD_002704,CUST_01181,2025-04-10 00:00:00,completed,271.19,USD,0.0
ORD_002705,CUST_01182,2025-09-27 00:00:00,completed,92.64,USD,10.54
ORD_002706,CUST_01182,2025-11-27 00:00:00,completed,99.61,USD,0.0
ORD_002707,CUST_01183,2025-07-05 00:00:00,cancelled,100.3,USD,0.0
ORD_002708,CUST_01183,2025-07-26 00:00:00,completed,72.82,USD,0.0
ORD_002709,CUST_01184,2025-07-18 00:00:00,completed,306.32,USD,0.0
ORD_002710,CUST_01184,2025-08-19 00:00:00,completed,24.85,USD,5.31
ORD_002711,CUST_01185,2024-11-25 00:00:00,completed,644.08,USD,51.04
ORD_002712,CUST_01185,2025-07-21 00:00:00,completed,14.08,USD,0.0
ORD_002713,CUST_01185,2025-11-10 00:00:00,completed,134.77,USD,0.0
ORD_002714,CUST_01186,2024-05-12 00:00:00,completed,102.5,USD,17.4
ORD_002715,CUST_01186,2024-06-18 00:00:00,completed,18.9,USD,0.0
ORD_002716,CUST_01187,2024-07-15 00:00:00,completed,270.36,USD,0.0
ORD_002717,CUST_01187,2024-08-10 00:00:00,completed,481.19,USD,0.0
ORD_002718,CUST_01188,2025-05-16 00:00:00,completed,65.06,USD,0.0
ORD_002719,CUST_01189,2025-01-10 00:00:00,completed,46.08,USD,4.32
ORD_002720,CUST_01189,2025-02-03 00:00:00,completed,26.47,USD,0.0
ORD_002721,CUST_01189,2025-04-04 00:00:00,completed,55.0,USD,0.0
ORD_002722,CUST_01189,2025-05-02 00:00:00,completed,107.94,USD,0.0
ORD_002723,CUST_01189,2025-06-08 00:00:00,completed,412.23,USD,0.0
ORD_002724,CUST_01190,2024-08-01 00:00:00,completed,68.74,USD,0.0
ORD_002725,CUST_01190,2024-08-26 00:00:00,completed,128.24,USD,0.0
ORD_002726,CUST_01190,2024-10-01 00:00:00,completed,63.58,USD,12.03
ORD_002727,CUST_01190,2024-11-03 00:00:00,completed,43.38,USD,0.0
ORD_002728,CUST_01190,2024-12-08 00:00:00,returned,74.89,USD,0.0
ORD_002729,CUST_01190,2025-03-07 00:00:00,completed,123.44,USD,0.0
ORD_002730,CUST_01191,2025-04-24 00:00:00,completed,42.93,USD,0.0
ORD_002731,CUST_01191,2025-06-18 00:00:00,completed,116.36,USD,0.0
ORD_002732,CUST_01192,2025-03-01 00:00:00,completed,189.2,USD,0.0
ORD_002733,CUST_01192,2025-05-05 00:00:00,completed,113.08,USD,15.08
ORD_002734,CUST_01192,2025-06-23 00:00:00,completed,74.27,USD,0.0
ORD_002735,CUST_01193,2025-09-23 00:00:00,completed,87.41,USD,21.19
ORD_002736,CUST_01193,2025-11-30 00:00:00,completed,72.22,USD,0.0
ORD_002737,CUST_01193,2025-12-24 00:00:00,returned,62.95,USD,0.0
ORD_002738,CUST_01194,2024-11-07 00:00:00,completed,100.11,USD,0.0
ORD_002739,CUST_01194,2024-12-09 00:00:00,completed,299.98,USD,0.0
ORD_002740,CUST_01195,2024-04-13 00:00:00,completed,115.22,USD,0.0
ORD_002741,CUST_01195,2024-05-15 00:00:00,completed,143.93,USD,0.0
ORD_002742,CUST_01195,2024-09-18 00:00:00,completed,23.08,USD,0.0
ORD_002743,CUST_01195,2024-11-30 00:00:00,completed,100.05,USD,0.0
ORD_002744,CUST_01195,2025-01-02 00:00:00,completed,89.6,USD,0.0
ORD_002745,CUST_01196,2025-06-22 00:00:00,completed,114.5,USD,13.28
ORD_002746,CUST_01196,2025-12-25 00:00:00,completed,60.74,USD,0.0
ORD_002747,CUST_01197,2025-07-25 00:00:00,completed,226.24,USD,19.64
ORD_002748,CUST_01197,2025-08-18 00:00:00,completed,770.87,USD,0.0
ORD_002749,CUST_01197,2025-09-23 00:00:00,completed,153.96,USD,19.34
ORD_002750,CUST_01197,2025-11-22 00:00:00,completed,75.99,USD,0.0
ORD_002751,CUST_01197,2025-12-15 00:00:00,completed,84.23,USD,0.0
ORD_002752,CUST_01198,2025-08-13 00:00:00,completed,333.12,USD,26.33
ORD_002753,CUST_01199,2024-04-16 00:00:00,completed,358.21,USD,0.0
ORD_002754,CUST_01200,2024-12-11 00:00:00,completed,671.63,USD,0.0
ORD_002755,CUST_01200,2025-02-05 00:00:00,completed,203.78,USD,21.49
ORD_002756,CUST_01200,2025-03-11 00:00:00,completed,11.24,USD,0.0
ORD_002757,CUST_01200,2025-04-05 00:00:00,completed,24.99,USD,0.0
ORD_002758,CUST_01200,2025-07-16 00:00:00,completed,107.66,USD,0.0
ORD_002759,CUST_01200,2025-10-02 00:00:00,returned,145.11,USD,33.62
ORD_002760,CUST_01200,2025-12-06 00:00:00,completed,29.3,USD,0.0
ORD_002761,CUST_01201,2024-12-26 00:00:00,completed,300.53,USD,0.0
ORD_002762,CUST_01201,2025-02-22 00:00:00,cancelled,20.79,USD,0.0
ORD_002763,CUST_01201,2025-03-30 00:00:00,completed,199.76,USD,0.0
ORD_002764,CUST_01201,2025-10-20 00:00:00,completed,15.36,USD,3.45
ORD_002765,CUST_01202,2025-01-15 00:00:00,completed,170.36,USD,0.0
ORD_002766,CUST_01202,2025-10-14 00:00:00,completed,132.88,USD,0.0
ORD_002767,CUST_01203,2024-11-27 00:00:00,completed,234.0,USD,0.0
ORD_002768,CUST_01203,2025-01-27 00:00:00,completed,32.71,USD,3.81
ORD_002769,CUST_01204,2025-07-17 00:00:00,completed,165.22,USD,16.42
ORD_002770,CUST_01204,2025-11-14 00:00:00,completed,19.06,USD,0.0
ORD_002771,CUST_01205,2025-04-03 00:00:00,completed,987.38,USD,0.0
ORD_002772,CUST_01205,2025-06-23 00:00:00,completed,143.77,USD,0.0
ORD_002773,CUST_01206,2024-10-18 00:00:00,completed,265.91,USD,45.72
ORD_002774,CUST_01206,2024-11-07 00:00:00,completed,138.32,USD,0.0
ORD_002775,CUST_01206,2025-07-16 00:00:00,completed,83.06,USD,0.0
ORD_002776,CUST_01207,2024-11-05 00:00:00,completed,365.04,USD,0.0
ORD_002777,CUST_01207,2024-11-28 00:00:00,completed,200.46,USD,0.0
ORD_002778,CUST_01207,2025-01-25 00:00:00,completed,302.35,USD,0.0
ORD_002779,CUST_01207,2025-11-08 00:00:00,completed,78.01,USD,5.93
ORD_002780,CUST_01208,2024-11-18 00:00:00,completed,131.64,USD,0.0
ORD_002781,CUST_01208,2024-12-09 00:00:00,completed,297.27,USD,24.01
ORD_002782,CUST_01208,2025-01-08 00:00:00,completed,121.72,USD,8.15
ORD_002783,CUST_01209,2024-10-09 00:00:00,returned,105.72,USD,0.0
ORD_002784,CUST_01209,2024-11-29 00:00:00,completed,44.03,USD,0.0
ORD_002785,CUST_01209,2025-01-04 00:00:00,completed,9.47,USD,1.36
ORD_002786,CUST_01209,2025-09-05 00:00:00,completed,235.88,USD,40.46
ORD_002787,CUST_01210,2025-08-08 00:00:00,completed,193.63,USD,0.0
ORD_002788,CUST_01211,2024-05-21 00:00:00,completed,128.83,USD,12.84
ORD_002789,CUST_01211,2025-04-06 00:00:00,completed,46.6,USD,0.0
ORD_002790,CUST_01212,2024-09-19 00:00:00,completed,13.38,USD,0.0
ORD_002791,CUST_01212,2024-12-19 00:00:00,returned,420.36,USD,0.0
ORD_002792,CUST_01212,2025-07-12 00:00:00,completed,62.41,USD,4.38
ORD_002793,CUST_01213,2024-08-10 00:00:00,returned,309.55,USD,0.0
ORD_002794,CUST_01213,2024-09-12 00:00:00,completed,51.12,USD,0.0
ORD_002795,CUST_01213,2024-12-03 00:00:00,completed,27.69,USD,0.0
ORD_002796,CUST_01213,2025-03-04 00:00:00,completed,43.2,USD,0.0
ORD_002797,CUST_01213,2025-04-08 00:00:00,completed,171.53,USD,0.0
ORD_002798,CUST_01214,2024-06-26 00:00:00,completed,77.23,USD,0.0
ORD_002799,CUST_01214,2025-04-01 00:00:00,completed,59.22,USD,0.0
ORD_002800,CUST_01215,2024-04-07 00:00:00,completed,62.01,USD,3.39
ORD_002801,CUST_01215,2025-02-11 00:00:00,completed,105.76,USD,0.0
ORD_002802,CUST_01216,2025-08-13 00:00:00,completed,79.86,USD,0.0
ORD_002803,CUST_01217,2024-12-08 00:00:00,completed,239.66,USD,0.0
ORD_002804,CUST_01218,2024-05-03 00:00:00,completed,363.95,USD,0.0
ORD_002805,CUST_01218,2024-06-24 00:00:00,completed,279.91,USD,0.0
ORD_002806,CUST_01218,2024-07-31 00:00:00,completed,46.01,USD,0.0
ORD_002807,CUST_01218,2025-02-18 00:00:00,completed,28.38,USD,0.0
ORD_002808,CUST_01218,2025-04-28 00:00:00,completed,23.44,USD,2.78
ORD_002809,CUST_01219,2025-09-08 00:00:00,returned,285.58,USD,0.0
ORD_002810,CUST_01219,2025-10-01 00:00:00,completed,35.09,USD,5.7
ORD_002811,CUST_01220,2024-02-25 00:00:00,completed,372.24,USD,0.0
ORD_002812,CUST_01221,2024-06-02 00:00:00,completed,35.6,USD,0.0
ORD_002813,CUST_01222,2025-02-06 00:00:00,completed,21.02,USD,4.8
ORD_002814,CUST_01222,2025-04-14 00:00:00,completed,214.66,USD,0.0
ORD_002815,CUST_01222,2025-09-10 00:00:00,completed,54.69,USD,10.45
ORD_002816,CUST_01222,2025-09-26 00:00:00,completed,143.7,USD,0.0
ORD_002817,CUST_01222,2025-10-31 00:00:00,completed,328.44,USD,0.0
ORD_002818,CUST_01223,2024-04-02 00:00:00,completed,612.75,USD,55.82
ORD_002819,CUST_01223,2024-08-10 00:00:00,completed,92.64,USD,6.15
ORD_002820,CUST_01224,2024-05-15 00:00:00,completed,32.41,USD,0.0
ORD_002821,CUST_01224,2025-05-01 00:00:00,completed,63.92,USD,0.0
ORD_002822,CUST_01225,2025-07-15 00:00:00,returned,249.61,USD,0.0
ORD_002823,CUST_01226,2024-05-13 00:00:00,completed,74.68,USD,0.0
ORD_002824,CUST_01226,2024-06-11 00:00:00,completed,61.22,USD,0.0
ORD_002825,CUST_01226,2024-08-02 00:00:00,completed,53.23,USD,0.0
ORD_002826,CUST_01226,2024-09-08 00:00:00,completed,276.36,USD,0.0
ORD_002827,CUST_01226,2024-12-02 00:00:00,returned,18.73,USD,0.0
ORD_002828,CUST_01226,2025-03-07 00:00:00,completed,412.66,USD,0.0
ORD_002829,CUST_01227,2025-02-08 00:00:00,completed,206.33,USD,0.0
ORD_002830,CUST_01227,2025-03-14 00:00:00,completed,121.76,USD,19.91
ORD_002831,CUST_01227,2025-05-08 00:00:00,completed,204.14,USD,0.0
ORD_002832,CUST_01227,2025-09-27 00:00:00,cancelled,71.51,USD,0.0
ORD_002833,CUST_01227,2025-12-02 00:00:00,returned,18.65,USD,1.62
ORD_002834,CUST_01228,2025-06-20 00:00:00,completed,370.48,USD,0.0
ORD_002835,CUST_01229,2024-11-27 00:00:00,completed,28.36,USD,0.0
ORD_002836,CUST_01229,2025-02-21 00:00:00,completed,367.71,USD,0.0
ORD_002837,CUST_01229,2025-03-26 00:00:00,completed,109.51,USD,13.2
ORD_002838,CUST_01229,2025-06-01 00:00:00,completed,577.4,USD,0.0
ORD_002839,CUST_01229,2025-09-21 00:00:00,completed,22.3,USD,3.34
ORD_002840,CUST_01230,2025-02-27 00:00:00,cancelled,36.87,USD,0.0
ORD_002841,CUST_01230,2025-03-27 00:00:00,completed,23.51,USD,0.0
ORD_002842,CUST_01230,2025-05-22 00:00:00,cancelled,207.5,USD,0.0
ORD_002843,CUST_01231,2025-08-31 00:00:00,completed,124.22,USD,0.0
ORD_002844,CUST_01231,2025-11-07 00:00:00,completed,104.44,USD,0.0
ORD_002845,CUST_01232,2024-12-24 00:00:00,completed,219.79,USD,51.45
ORD_002846,CUST_01233,2024-05-29 00:00:00,completed,35.0,USD,6.6
ORD_002847,CUST_01234,2025-01-17 00:00:00,returned,257.45,USD,0.0
ORD_002848,CUST_01234,2025-02-07 00:00:00,completed,316.07,USD,53.99
ORD_002849,CUST_01235,2024-02-25 00:00:00,returned,93.04,USD,0.0
ORD_002850,CUST_01236,2024-10-21 00:00:00,completed,18.88,USD,0.0
ORD_002851,CUST_01236,2025-08-16 00:00:00,completed,129.03,USD,0.0
ORD_002852,CUST_01237,2025-04-05 00:00:00,completed,56.5,USD,7.4
ORD_002853,CUST_01237,2025-05-11 00:00:00,completed,240.35,USD,0.0
ORD_002854,CUST_01237,2025-06-06 00:00:00,completed,26.24,USD,4.73
ORD_002855,CUST_01238,2024-08-04 00:00:00,completed,251.49,USD,47.72
ORD_002856,CUST_01238,2024-09-02 00:00:00,completed,29.13,USD,0.0
ORD_002857,CUST_01239,2025-05-09 00:00:00,completed,326.08,USD,0.0
ORD_002858,CUST_01240,2024-01-19 00:00:00,completed,121.72,USD,0.0
ORD_002859,CUST_01240,2024-05-09 00:00:00,completed,55.52,USD,0.0
ORD_002860,CUST_01240,2024-06-19 00:00:00,completed,15.01,USD,0.0
ORD_002861,CUST_01241,2024-09-18 00:00:00,returned,393.7,USD,0.0
ORD_002862,CUST_01241,2024-11-10 00:00:00,returned,548.57,USD,0.0
ORD_002863,CUST_01241,2025-05-09 00:00:00,completed,22.28,USD,0.0
ORD_002864,CUST_01241,2025-07-07 00:00:00,completed,65.25,USD,0.0
ORD_002865,CUST_01242,2025-09-24 00:00:00,returned,99.48,USD,22.14
ORD_002866,CUST_01243,2024-03-09 00:00:00,completed,137.25,USD,20.09
ORD_002867,CUST_01244,2025-01-03 00:00:00,completed,11.45,USD,0.0
ORD_002868,CUST_01244,2025-02-08 00:00:00,completed,29.11,USD,0.0
ORD_002869,CUST_01244,2025-07-01 00:00:00,completed,134.11,USD,0.0
ORD_002870,CUST_01245,2025-01-30 00:00:00,completed,11.84,USD,0.0
ORD_002871,CUST_01246,2024-04-11 00:00:00,completed,481.26,USD,109.15
ORD_002872,CUST_01246,2024-06-05 00:00:00,completed,205.5,USD,0.0
ORD_002873,CUST_01247,2024-03-31 00:00:00,completed,258.97,USD,50.18
ORD_002874,CUST_01247,2024-09-24 00:00:00,completed,65.53,USD,0.0
ORD_002875,CUST_01247,2024-12-22 00:00:00,completed,755.39,USD,0.0
ORD_002876,CUST_01248,2024-01-23 00:00:00,completed,49.41,USD,0.0
ORD_002877,CUST_01248,2024-03-24 00:00:00,completed,94.19,USD,15.27
ORD_002878,CUST_01248,2024-05-02 00:00:00,completed,73.56,USD,0.0
ORD_002879,CUST_01248,2024-08-28 00:00:00,completed,361.91,USD,82.57
ORD_002880,CUST_01248,2024-11-12 00:00:00,completed,61.1,USD,0.0
ORD_002881,CUST_01249,2025-05-16 00:00:00,completed,106.88,USD,0.0
ORD_002882,CUST_01249,2025-06-22 00:00:00,completed,76.91,USD,16.25
ORD_002883,CUST_01250,2024-12-26 00:00:00,completed,67.08,USD,0.0
ORD_002884,CUST_01251,2025-05-28 00:00:00,completed,38.32,USD,0.0
ORD_002885,CUST_01251,2025-08-06 00:00:00,completed,145.29,USD,12.79
ORD_002886,CUST_01252,2025-01-31 00:00:00,completed,96.1,USD,0.0
ORD_002887,CUST_01252,2025-07-22 00:00:00,completed,784.02,USD,101.86
ORD_002888,CUST_01253,2025-07-22 00:00:00,completed,69.05,USD,0.0
ORD_002889,CUST_01253,2025-12-15 00:00:00,completed,48.94,USD,0.0
ORD_002890,CUST_01254,2025-02-06 00:00:00,completed,312.44,USD,0.0
ORD_002891,CUST_01254,2025-04-15 00:00:00,completed,429.96,USD,47.14
ORD_002892,CUST_01254,2025-05-17 00:00:00,completed,149.8,USD,33.83
ORD_002893,CUST_01254,2025-06-13 00:00:00,completed,301.08,USD,0.0
ORD_002894,CUST_01255,2025-09-19 00:00:00,completed,51.25,USD,0.0
ORD_002895,CUST_01256,2025-08-09 00:00:00,completed,321.78,USD,0.0
ORD_002896,CUST_01256,2025-09-04 00:00:00,completed,56.82,USD,0.0
ORD_002897,CUST_01256,2025-10-05 00:00:00,completed,26.75,USD,3.89
ORD_002898,CUST_01257,2024-12-03 00:00:00,completed,93.6,USD,5.01
ORD_002899,CUST_01258,2025-08-17 00:00:00,completed,21.88,USD,0.0
ORD_002900,CUST_01258,2025-09-10 00:00:00,completed,91.0,USD,0.0
ORD_002901,CUST_01258,2025-10-22 00:00:00,completed,23.04,USD,0.0
ORD_002902,CUST_01259,2024-11-12 00:00:00,completed,208.86,USD,0.0
ORD_002903,CUST_01259,2024-12-15 00:00:00,returned,158.46,USD,0.0
ORD_002904,CUST_01259,2025-01-20 00:00:00,completed,37.4,USD,4.13
ORD_002905,CUST_01259,2025-06-03 00:00:00,completed,62.97,USD,0.0
ORD_002906,CUST_01260,2025-03-16 00:00:00,completed,78.89,USD,19.36
ORD_002907,CUST_01260,2025-04-12 00:00:00,completed,96.32,USD,0.0
ORD_002908,CUST_01260,2025-06-10 00:00:00,returned,111.36,USD,7.1
ORD_002909,CUST_01260,2025-08-18 00:00:00,completed,189.68,USD,0.0
ORD_002910,CUST_01261,2025-08-01 00:00:00,completed,171.23,USD,0.0
ORD_002911,CUST_01261,2025-12-04 00:00:00,completed,331.96,USD,31.02
ORD_002912,CUST_01262,2024-05-01 00:00:00,completed,317.1,USD,53.06
ORD_002913,CUST_01262,2025-01-03 00:00:00,completed,79.1,USD,0.0
ORD_002914,CUST_01263,2024-01-31 00:00:00,completed,19.01,USD,0.0
ORD_002915,CUST_01263,2024-03-21 00:00:00,completed,224.38,USD,0.0
ORD_002916,CUST_01263,2024-09-03 00:00:00,completed,119.0,USD,0.0
ORD_002917,CUST_01264,2025-02-25 00:00:00,completed,31.28,USD,0.0
ORD_002918,CUST_01264,2025-10-03 00:00:00,cancelled,49.77,USD,0.0
ORD_002919,CUST_01265,2024-10-07 00:00:00,completed,60.76,USD,0.0
ORD_002920,CUST_01265,2025-08-07 00:00:00,completed,323.16,USD,0.0
ORD_002921,CUST_01266,2024-01-27 00:00:00,completed,149.09,USD,0.0
ORD_002922,CUST_01266,2024-04-04 00:00:00,cancelled,111.5,USD,0.0
ORD_002923,CUST_01266,2024-05-26 00:00:00,completed,92.5,USD,13.57
ORD_002924,CUST_01266,2024-06-28 00:00:00,completed,261.1,USD,0.0
ORD_002925,CUST_01266,2024-10-01 00:00:00,completed,140.61,USD,0.0
ORD_002926,CUST_01266,2025-01-01 00:00:00,completed,15.91,USD,2.21
ORD_002927,CUST_01267,2025-08-03 00:00:00,completed,73.07,USD,0.0
ORD_002928,CUST_01268,2024-01-27 00:00:00,completed,128.74,USD,14.73
ORD_002929,CUST_01269,2025-05-29 00:00:00,cancelled,388.27,USD,0.0
ORD_002930,CUST_01269,2025-07-01 00:00:00,completed,1093.44,USD,0.0
ORD_002931,CUST_01269,2025-12-21 00:00:00,completed,97.48,USD,0.0
ORD_002932,CUST_01270,2024-07-07 00:00:00,completed,376.81,USD,0.0
ORD_002933,CUST_01270,2024-09-11 00:00:00,completed,37.78,USD,0.0
ORD_002934,CUST_01270,2025-02-11 00:00:00,returned,209.36,USD,0.0
ORD_002935,CUST_01271,2024-07-16 00:00:00,completed,37.49,USD,0.0
ORD_002936,CUST_01271,2025-04-06 00:00:00,completed,63.91,USD,0.0
ORD_002937,CUST_01272,2024-10-03 00:00:00,completed,37.77,USD,0.0
ORD_002938,CUST_01272,2025-07-08 00:00:00,cancelled,131.82,USD,0.0
ORD_002939,CUST_01272,2025-08-02 00:00:00,completed,32.99,USD,0.0
ORD_002940,CUST_01273,2024-07-26 00:00:00,completed,40.91,USD,0.0
ORD_002941,CUST_01273,2025-04-01 00:00:00,completed,353.4,USD,0.0
ORD_002942,CUST_01273,2025-06-17 00:00:00,completed,166.28,USD,0.0
ORD_002943,CUST_01274,2025-03-25 00:00:00,completed,127.95,USD,0.0
ORD_002944,CUST_01274,2025-06-03 00:00:00,completed,97.73,USD,0.0
ORD_002945,CUST_01274,2025-08-01 00:00:00,completed,18.31,USD,2.37
ORD_002946,CUST_01275,2025-04-13 00:00:00,completed,12.13,USD,0.0
ORD_002947,CUST_01276,2025-09-14 00:00:00,completed,29.84,USD,0.0
ORD_002948,CUST_01276,2025-11-22 00:00:00,completed,121.9,USD,0.0
ORD_002949,CUST_01276,2025-12-20 00:00:00,completed,374.94,USD,0.0
ORD_002950,CUST_01277,2025-09-18 00:00:00,completed,10.77,USD,2.19
ORD_002951,CUST_01278,2024-02-09 00:00:00,completed,47.81,USD,0.0
ORD_002952,CUST_01279,2024-02-13 00:00:00,completed,13.73,USD,1.29
ORD_002953,CUST_01279,2024-03-05 00:00:00,completed,810.21,USD,0.0
ORD_002954,CUST_01279,2024-04-18 00:00:00,completed,110.48,USD,0.0
ORD_002955,CUST_01279,2024-05-17 00:00:00,returned,96.1,USD,0.0
ORD_002956,CUST_01280,2024-02-10 00:00:00,completed,29.83,USD,0.0
ORD_002957,CUST_01281,2024-02-20 00:00:00,completed,483.06,USD,57.5
ORD_002958,CUST_01281,2024-04-23 00:00:00,completed,14.91,USD,0.0
ORD_002959,CUST_01281,2024-07-09 00:00:00,returned,71.33,USD,14.31
ORD_002960,CUST_01281,2025-01-18 00:00:00,completed,18.08,USD,0.0
ORD_002961,CUST_01282,2024-10-19 00:00:00,completed,157.24,USD,37.26
ORD_002962,CUST_01282,2024-11-14 00:00:00,completed,120.2,USD,0.0
ORD_002963,CUST_01283,2024-02-25 00:00:00,completed,209.33,USD,0.0
ORD_002964,CUST_01283,2024-12-12 00:00:00,completed,169.38,USD,0.0
ORD_002965,CUST_01284,2025-04-07 00:00:00,completed,243.49,USD,0.0
ORD_002966,CUST_01284,2025-06-07 00:00:00,returned,89.71,USD,0.0
ORD_002967,CUST_01285,2025-08-22 00:00:00,completed,28.86,USD,0.0
ORD_002968,CUST_01285,2025-09-13 00:00:00,completed,169.06,USD,37.69
ORD_002969,CUST_01286,2025-02-27 00:00:00,completed,65.46,USD,0.0
ORD_002970,CUST_01287,2024-07-25 00:00:00,completed,387.99,USD,0.0
ORD_002971,CUST_01287,2025-01-13 00:00:00,completed,432.91,USD,0.0
ORD_002972,CUST_01288,2024-06-16 00:00:00,completed,91.17,USD,0.0
ORD_002973,CUST_01288,2024-08-08 00:00:00,completed,53.28,USD,12.02
ORD_002974,CUST_01288,2024-10-17 00:00:00,completed,100.43,USD,0.0
ORD_002975,CUST_01288,2025-01-14 00:00:00,completed,41.25,USD,0.0
ORD_002976,CUST_01289,2025-04-05 00:00:00,returned,14.54,USD,0.0
ORD_002977,CUST_01289,2025-06-05 00:00:00,completed,65.04,USD,0.0
ORD_002978,CUST_01290,2025-06-07 00:00:00,returned,60.84,USD,0.0
ORD_002979,CUST_01291,2024-02-14 00:00:00,completed,58.31,USD,0.0
ORD_002980,CUST_01291,2024-04-20 00:00:00,completed,133.96,USD,9.42
ORD_002981,CUST_01291,2024-07-17 00:00:00,returned,19.99,USD,2.57
ORD_002982,CUST_01291,2024-08-17 00:00:00,completed,15.87,USD,0.0
ORD_002983,CUST_01291,2024-09-21 00:00:00,completed,32.53,USD,0.0
ORD_002984,CUST_01292,2024-06-02 00:00:00,completed,40.93,USD,0.0
ORD_002985,CUST_01292,2025-01-03 00:00:00,completed,630.19,USD,100.41
ORD_002986,CUST_01292,2025-06-06 00:00:00,completed,44.63,USD,0.0
ORD_002987,CUST_01293,2024-02-22 00:00:00,completed,97.4,USD,0.0
ORD_002988,CUST_01294,2025-04-01 00:00:00,completed,7.83,USD,1.33
ORD_002989,CUST_01294,2025-04-21 00:00:00,completed,149.89,USD,0.0
ORD_002990,CUST_01294,2025-09-18 00:00:00,completed,69.12,USD,11.04
ORD_002991,CUST_01294,2025-12-28 00:00:00,completed,25.68,USD,0.0
ORD_002992,CUST_01295,2024-07-26 00:00:00,completed,24.24,USD,0.0
ORD_002993,CUST_01295,2024-11-24 00:00:00,completed,31.66,USD,0.0
ORD_002994,CUST_01296,2025-05-24 00:00:00,completed,41.83,USD,0.0
ORD_002995,CUST_01296,2025-06-25 00:00:00,completed,67.0,USD,0.0
ORD_002996,CUST_01297,2025-05-20 00:00:00,completed,319.7,USD,0.0
ORD_002997,CUST_01297,2025-12-21 00:00:00,returned,53.83,USD,10.28
ORD_002998,CUST_01298,2025-02-23 00:00:00,completed,118.52,USD,0.0
ORD_002999,CUST_01299,2025-07-14 00:00:00,completed,111.17,USD,7.05
ORD_003000,CUST_01300,2024-07-31 00:00:00,completed,64.23,USD,9.75
ORD_003001,CUST_01300,2024-08-26 00:00:00,completed,24.78,USD,1.89
ORD_003002,CUST_01300,2025-01-30 00:00:00,completed,331.4,USD,63.86
ORD_003003,CUST_01301,2024-02-07 00:00:00,completed,167.06,USD,0.0
ORD_003004,CUST_01301,2024-04-05 00:00:00,completed,42.74,USD,0.0
ORD_003005,CUST_01302,2025-09-09 00:00:00,completed,12.48,USD,3.02
ORD_003006,CUST_01302,2025-10-10 00:00:00,returned,287.8,USD,71.1
ORD_003007,CUST_01303,2025-03-02 00:00:00,completed,253.2,USD,0.0
ORD_003008,CUST_01303,2025-04-10 00:00:00,completed,18.67,USD,0.0
ORD_003009,CUST_01303,2025-08-30 00:00:00,completed,211.45,USD,0.0
ORD_003010,CUST_01303,2025-10-05 00:00:00,completed,20.14,USD,0.0
ORD_003011,CUST_01304,2025-09-01 00:00:00,completed,289.86,USD,0.0
ORD_003012,CUST_01304,2025-10-07 00:00:00,completed,12.55,USD,0.0
